Date,Symbol,PredictedClass
2023-12-05 00:00:00-05:00,IQV,1
2023-12-05 00:00:00-05:00,EXPE,1
2023-12-05 00:00:00-05:00,CMG,1
2023-12-05 00:00:00-05:00,EA,1
2023-12-05 00:00:00-05:00,DTEGY,1
2023-12-05 00:00:00-05:00,DRI,1
2023-12-05 00:00:00-05:00,WDC,1
2023-12-05 00:00:00-05:00,DGX,1
2023-12-05 00:00:00-05:00,UFPI,1
2023-12-05 00:00:00-05:00,TMUS,1
2023-12-05 00:00:00-05:00,TSM,1
2023-12-05 00:00:00-05:00,COST,1
2023-12-05 00:00:00-05:00,CNC,1
2023-12-05 00:00:00-05:00,TTWO,1
2023-12-05 00:00:00-05:00,UPS,1
2023-12-05 00:00:00-05:00,FIS,1
2023-12-05 00:00:00-05:00,BTI,1
2023-12-05 00:00:00-05:00,UNH,1
2023-12-05 00:00:00-05:00,CB,1
2023-12-05 00:00:00-05:00,TXRH,1
2023-12-05 00:00:00-05:00,T,1
2023-12-05 00:00:00-05:00,AMAT,1
2023-12-05 00:00:00-05:00,DECK,1
2023-12-05 00:00:00-05:00,ENSG,1
2023-12-05 00:00:00-05:00,EQIX,1
2023-12-05 00:00:00-05:00,FFIV,1
2023-12-05 00:00:00-05:00,SRC,1
2023-12-05 00:00:00-05:00,SRE,1
2023-12-05 00:00:00-05:00,ACN,1
2023-12-05 00:00:00-05:00,FAST,1
2023-12-05 00:00:00-05:00,STX,1
2023-12-05 00:00:00-05:00,XRAY,1
2023-12-05 00:00:00-05:00,CHE,1
2023-12-05 00:00:00-05:00,AKAM,1
2023-12-05 00:00:00-05:00,TDG,1
2023-12-05 00:00:00-05:00,AEP,1
2023-12-05 00:00:00-05:00,WDAY,0
2023-12-05 00:00:00-05:00,OMC,0
2023-12-05 00:00:00-05:00,USB,0
2023-12-05 00:00:00-05:00,ZBH,0
2023-12-05 00:00:00-05:00,ONB,0
2023-12-05 00:00:00-05:00,PFG,0
2023-12-05 00:00:00-05:00,OZK,0
2023-12-05 00:00:00-05:00,WIRE,0
2023-12-05 00:00:00-05:00,UNP,0
2023-12-05 00:00:00-05:00,UTHR,0
2023-12-05 00:00:00-05:00,PH,0
2023-12-05 00:00:00-05:00,PLD,0
2023-12-05 00:00:00-05:00,ORCL,0
2023-12-05 00:00:00-05:00,ZBRA,0
2023-12-05 00:00:00-05:00,ULTA,0
2023-12-05 00:00:00-05:00,PFBC,0
2023-12-05 00:00:00-05:00,WFC,0
2023-12-05 00:00:00-05:00,PANW,0
2023-12-05 00:00:00-05:00,WAL,0
2023-12-05 00:00:00-05:00,PARA,0
2023-12-05 00:00:00-05:00,WTFC,0
2023-12-05 00:00:00-05:00,ORA,0
2023-12-05 00:00:00-05:00,PAYX,0
2023-12-05 00:00:00-05:00,WBS,0
2023-12-05 00:00:00-05:00,PCAR,0
2023-12-05 00:00:00-05:00,V,0
2023-12-05 00:00:00-05:00,WSO,0
2023-12-05 00:00:00-05:00,VWDRY,0
2023-12-05 00:00:00-05:00,PEG,0
2023-12-05 00:00:00-05:00,VRTX,0
2023-12-05 00:00:00-05:00,VRSK,0
2023-12-05 00:00:00-05:00,VOD,0
2023-12-05 00:00:00-05:00,VALE,0
2023-12-05 00:00:00-05:00,PEP,0
2023-12-05 00:00:00-05:00,SRCL,0
2023-12-05 00:00:00-05:00,UBSI,0
2023-12-05 00:00:00-05:00,TM,0
2023-12-05 00:00:00-05:00,SBGSY,0
2023-12-05 00:00:00-05:00,SBNY,0
2023-12-05 00:00:00-05:00,TJX,0
2023-12-05 00:00:00-05:00,TGT,0
2023-12-05 00:00:00-05:00,TFC,0
2023-12-05 00:00:00-05:00,SBUX,0
2023-12-05 00:00:00-05:00,TEL,0
2023-12-05 00:00:00-05:00,SCHW,0
2023-12-05 00:00:00-05:00,SF,0
2023-12-05 00:00:00-05:00,TAP,0
2023-12-05 00:00:00-05:00,SGEN,0
2023-12-05 00:00:00-05:00,SYK,0
2023-12-05 00:00:00-05:00,SHEL,0
2023-12-05 00:00:00-05:00,SWKS,0
2023-12-05 00:00:00-05:00,STLD,0
2023-12-05 00:00:00-05:00,SIRI,0
2023-12-05 00:00:00-05:00,SNPS,0
2023-12-05 00:00:00-05:00,SNV,0
2023-12-05 00:00:00-05:00,SO,0
2023-12-05 00:00:00-05:00,SBAC,0
2023-12-05 00:00:00-05:00,RS,0
2023-12-05 00:00:00-05:00,PNC,0
2023-12-05 00:00:00-05:00,TPR,0
2023-12-05 00:00:00-05:00,PNFP,0
2023-12-05 00:00:00-05:00,POWI,0
2023-12-05 00:00:00-05:00,TXN,0
2023-12-05 00:00:00-05:00,PRGS,0
2023-12-05 00:00:00-05:00,PRU,0
2023-12-05 00:00:00-05:00,PTCT,0
2023-12-05 00:00:00-05:00,PTC,0
2023-12-05 00:00:00-05:00,PXD,0
2023-12-05 00:00:00-05:00,QCOM,0
2023-12-05 00:00:00-05:00,TTE,0
2023-12-05 00:00:00-05:00,REGN,0
2023-12-05 00:00:00-05:00,REG,0
2023-12-05 00:00:00-05:00,RF,0
2023-12-05 00:00:00-05:00,RGEN,0
2023-12-05 00:00:00-05:00,TSCO,0
2023-12-05 00:00:00-05:00,RIO,0
2023-12-05 00:00:00-05:00,RJF,0
2023-12-05 00:00:00-05:00,TRIP,0
2023-12-05 00:00:00-05:00,TPX,0
2023-12-05 00:00:00-05:00,OKE,0
2023-12-05 00:00:00-05:00,AAL,0
2023-12-05 00:00:00-05:00,NXPI,0
2023-12-05 00:00:00-05:00,CRM,0
2023-12-05 00:00:00-05:00,CSX,0
2023-12-05 00:00:00-05:00,CSL,0
2023-12-05 00:00:00-05:00,CSLLY,0
2023-12-05 00:00:00-05:00,CR,0
2023-12-05 00:00:00-05:00,CRUS,0
2023-12-05 00:00:00-05:00,CROX,0
2023-12-05 00:00:00-05:00,CNQ,0
2023-12-05 00:00:00-05:00,C,0
2023-12-05 00:00:00-05:00,CMI,0
2023-12-05 00:00:00-05:00,CMA,0
2023-12-05 00:00:00-05:00,CIEN,0
2023-12-05 00:00:00-05:00,CHTR,0
2023-12-05 00:00:00-05:00,CHKP,0
2023-12-05 00:00:00-05:00,CFG,0
2023-12-05 00:00:00-05:00,CTSH,0
2023-12-05 00:00:00-05:00,DG,0
2023-12-05 00:00:00-05:00,CCI,0
2023-12-05 00:00:00-05:00,ETN,0
2023-12-05 00:00:00-05:00,FANG,0
2023-12-05 00:00:00-05:00,EXR,0
2023-12-05 00:00:00-05:00,EXEL,0
2023-12-05 00:00:00-05:00,EWBC,0
2023-12-05 00:00:00-05:00,ETSY,0
2023-12-05 00:00:00-05:00,ETR,0
2023-12-05 00:00:00-05:00,ERIC,0
2023-12-05 00:00:00-05:00,DHR,0
2023-12-05 00:00:00-05:00,EQNR,0
2023-12-05 00:00:00-05:00,ELV,0
2023-12-05 00:00:00-05:00,DXCM,0
2023-12-05 00:00:00-05:00,DLTR,0
2023-12-05 00:00:00-05:00,DKS,0
2023-12-05 00:00:00-05:00,DIS,0
2023-12-05 00:00:00-05:00,CDNS,0
2023-12-05 00:00:00-05:00,CATY,0
2023-12-05 00:00:00-05:00,NVS,0
2023-12-05 00:00:00-05:00,AMCX,0
2023-12-05 00:00:00-05:00,AON,0
2023-12-05 00:00:00-05:00,ANET,0
2023-12-05 00:00:00-05:00,AMZN,0
2023-12-05 00:00:00-05:00,AMT,0
2023-12-05 00:00:00-05:00,AMGN,0
2023-12-05 00:00:00-05:00,AMD,0
2023-12-05 00:00:00-05:00,AIT,0
2023-12-05 00:00:00-05:00,ASB,0
2023-12-05 00:00:00-05:00,ADSK,0
2023-12-05 00:00:00-05:00,ADM,0
2023-12-05 00:00:00-05:00,ADI,0
2023-12-05 00:00:00-05:00,ADBE,0
2023-12-05 00:00:00-05:00,ABT,0
2023-12-05 00:00:00-05:00,ABCB,0
2023-12-05 00:00:00-05:00,APH,0
2023-12-05 00:00:00-05:00,ASML,0
2023-12-05 00:00:00-05:00,CASY,0
2023-12-05 00:00:00-05:00,BHP,0
2023-12-05 00:00:00-05:00,BSX,0
2023-12-05 00:00:00-05:00,BP,0
2023-12-05 00:00:00-05:00,BPOP,0
2023-12-05 00:00:00-05:00,BMRN,0
2023-12-05 00:00:00-05:00,BLK,0
2023-12-05 00:00:00-05:00,BKE,0
2023-12-05 00:00:00-05:00,BG,0
2023-12-05 00:00:00-05:00,AVGO,0
2023-12-05 00:00:00-05:00,BBY,0
2023-12-05 00:00:00-05:00,BA,0
2023-12-05 00:00:00-05:00,BANR,0
2023-12-05 00:00:00-05:00,BAC,0
2023-12-05 00:00:00-05:00,AX,0
2023-12-05 00:00:00-05:00,AXP,0
2023-12-05 00:00:00-05:00,FANUY,0
2023-12-05 00:00:00-05:00,FCNCA,0
2023-12-05 00:00:00-05:00,FCX,0
2023-12-05 00:00:00-05:00,MAR,0
2023-12-05 00:00:00-05:00,META,0
2023-12-05 00:00:00-05:00,MDLZ,0
2023-12-05 00:00:00-05:00,MCK,0
2023-12-05 00:00:00-05:00,MCHP,0
2023-12-05 00:00:00-05:00,MCD,0
2023-12-05 00:00:00-05:00,MA,0
2023-12-05 00:00:00-05:00,LULU,0
2023-12-05 00:00:00-05:00,MMM,0
2023-12-05 00:00:00-05:00,LRCX,0
2023-12-05 00:00:00-05:00,LPX,0
2023-12-05 00:00:00-05:00,LOW,0
2023-12-05 00:00:00-05:00,LLY,0
2023-12-05 00:00:00-05:00,LIN,0
2023-12-05 00:00:00-05:00,LHX,0
2023-12-05 00:00:00-05:00,MLI,0
2023-12-05 00:00:00-05:00,MRTX,0
2023-12-05 00:00:00-05:00,FFIN,0
2023-12-05 00:00:00-05:00,NJR,0
2023-12-05 00:00:00-05:00,NVO,0
2023-12-05 00:00:00-05:00,NVDA,0
2023-12-05 00:00:00-05:00,NUE,0
2023-12-05 00:00:00-05:00,NTES,0
2023-12-05 00:00:00-05:00,NTAP,0
2023-12-05 00:00:00-05:00,NKE,0
2023-12-05 00:00:00-05:00,NFLX,0
2023-12-05 00:00:00-05:00,MSFT,0
2023-12-05 00:00:00-05:00,NBIX,0
2023-12-05 00:00:00-05:00,MU,0
2023-12-05 00:00:00-05:00,MUSA,0
2023-12-05 00:00:00-05:00,MTDR,0
2023-12-05 00:00:00-05:00,MTB,0
2023-12-05 00:00:00-05:00,MS,0
2023-12-05 00:00:00-05:00,AAPL,0
2023-12-05 00:00:00-05:00,LECO,0
2023-12-05 00:00:00-05:00,LAMR,0
2023-12-05 00:00:00-05:00,GLNCY,0
2023-12-05 00:00:00-05:00,HRB,0
2023-12-05 00:00:00-05:00,HD,0
2023-12-05 00:00:00-05:00,HBAN,0
2023-12-05 00:00:00-05:00,GWW,0
2023-12-05 00:00:00-05:00,GOOG,0
2023-12-05 00:00:00-05:00,GOOGL,0
2023-12-05 00:00:00-05:00,GE,0
2023-12-05 00:00:00-05:00,KRG,0
2023-12-05 00:00:00-05:00,GEF,0
2023-12-05 00:00:00-05:00,FULT,0
2023-12-05 00:00:00-05:00,FSLR,0
2023-12-05 00:00:00-05:00,FNB,0
2023-12-05 00:00:00-05:00,FL,0
2023-12-05 00:00:00-05:00,FITB,0
2023-12-05 00:00:00-05:00,HWC,0
2023-12-05 00:00:00-05:00,INTC,0
2023-12-05 00:00:00-05:00,INTU,0
2023-12-05 00:00:00-05:00,IPG,0
2023-12-05 00:00:00-05:00,IRM,0
2023-12-05 00:00:00-05:00,ISRG,0
2023-12-05 00:00:00-05:00,ITRI,0
2023-12-05 00:00:00-05:00,ITW,0
2023-12-05 00:00:00-05:00,JKHY,0
2023-12-05 00:00:00-05:00,JNJ,0
2023-12-05 00:00:00-05:00,JNPR,0
2023-12-05 00:00:00-05:00,JPM,0
2023-12-05 00:00:00-05:00,J,0
2023-12-05 00:00:00-05:00,KEYS,0
2023-12-05 00:00:00-05:00,KEY,0
2023-12-05 00:00:00-05:00,KFY,0
2023-12-05 00:00:00-05:00,KMI,0
2023-12-05 00:00:00-05:00,ZION,0
